t,W_less_mesh_locking,W_mesh_locking,W_double_triangle_edge_flip,W_single_triangle_edge_flip,abs_delta_W_mesh_locking,abs_delta_W_double_triangle_edge_flip,abs_delta_W_single_triangle_edge_flip
1.839,0.12829406464000001,1.5409184360999999,0.12923148857,0.12892132798,1.41262437146,0.00093742392999998647,0.0006272633399999894
1.8400000000000001,0.12681770949000001,1.5418769615000001,0.12780067567,0.12744096930000001,1.41505925201,0.00098296617999998892,0.00062325980999999864
1.841,0.12534842757,1.5428370035000001,0.12637613409000001,0.12596764378,1.41748857593,0.0010277065200000046,0.00061921620999999538
1.8420000000000001,0.12388624555,1.5437986288000001,0.1249578851,0.12450137878,1.41991238325,0.0010716395500000031,0.00061513323000000897
1.843,0.12243119012000001,1.5447619033,0.12354594997,0.12304220145,1.42233071318,0.0011147598499999939,0.00061101132999999419
1.8440000000000001,0.12098328798000001,1.5457268922,0.12214035013000001,0.12159013925999999,1.4247436042200001,0.0011570621499999989,0.000606851279999987
1.845,0.11954256589999999,1.5466936601000001,0.12074110723000001,0.12014521952,1.4271510942000001,0.0011985413300000108,0.00060265362000000433
1.8460000000000001,0.11810905050999999,1.5476622707000001,0.11934824303,0.11870746959,1.4295532201900001,0.0012391925200000015,0.00059841908000000943
1.847,0.11668276867000001,1.5486327870000001,0.11796177962,0.11727691687,1.43195001833,0.0012790109499999924,0.00059414819999999147
1.8480000000000001,0.11526374714,1.5496052714999999,0.11658173909,0.1158535888,1.43434152436,0.0013179919499999998,0.00058984166000000671
1.849,0.11385201265,1.5505797860999999,0.1152081438,0.11443751284000001,1.4367277734499999,0.0013561311499999951,0.00058550019000000453
1.8500000000000001,0.11244759207,1.5515563918999999,0.11384101628,0.11302871633,1.4391087998299998,0.0013934242099999938,0.00058112425999999606
1.851,0.11105051218000001,1.5525351495999999,0.11248037925,0.1116272269,1.4414846374199999,0.0014298670699999932,0.00057671471999999613
1.8520000000000001,0.10966079978,1.5535161191,0.1111262556,0.11023307193,1.4438553193199999,0.0014654558200000029,0.0005722721499999972
1.853,0.10827848181999999,1.5544993600999999,0.10977866839,0.10884627901,1.4462208782799999,0.0015001865700000061,0.00056779719000001061
1.8540000000000001,0.10690358502,1.5554849314999999,0.10843764091999999,0.10746687565,1.4485813464799999,0.0015340558999999976,0.00056329063000000457
1.855,0.10553613634,1.5564728916999999,0.10710319666,0.10609488944999999,1.4509367553599999,0.0015670603199999938,0.00055875310999999039
1.8560000000000001,0.10417616269,1.5574632987999999,0.10577535926999999,0.10473034787,1.4532871361099999,0.0015991965799999897,0.00055418517999999972
1.857,0.10282369082999999,1.5584562101999999,0.1044541526,0.10337327859000001,1.4556325193699999,0.0016304617700000079,0.00054958776000001153
1.8580000000000001,0.10147874778,1.5594516829,0.10313960071,0.10202370909,1.4579729351199999,0.001660852929999998,0.00054496130999999448
1.859,0.10014136043999999,1.5604497737,0.10183172784,0.10068166727,1.4603084132599999,0.0016903674000000035,0.00054030683000000357
1.8600000000000001,0.098811555748000005,1.5614505385999999,0.10053055846,0.099347180384999997,1.4626389828519999,0.0017190027119999979,0.00053562463699999285
1.861,0.097489360563000005,1.5624540334999999,0.099236117247000002,0.098020276399000003,1.4649646729369998,0.0017467566839999976,0.00053091583599999825
1.8620000000000001,0.096174801923,1.5634603137,0.097948429047000005,0.096700982845999997,1.4672855117770001,0.0017736271240000046,0.00052618092299999697
1.863,0.094867906671999999,1.5644694344000001,0.096667518945999995,0.095389327368000001,1.4696015277280001,0.0017996122739999953,0.00052142069600000229
1.8640000000000001,0.093568701889999994,1.5654814501000001,0.095393412221999999,0.094085337721000001,1.4719127482100001,0.0018247103320000041,0.00051663583100000632
1.865,0.092277214494000004,1.5664964151,0.094126134380999996,0.092789041586000001,1.474219200606,0.0018489198869999918,0.00051182709199999732
1.8660000000000001,0.090993471485999997,1.5675143835000001,0.092865711116000005,0.091500466722999996,1.4765209120140002,0.0018722396300000083,0.00050699523699999915
1.867,0.089717499793000005,1.5685354089000001,0.091612168376000003,0.090219640801000006,1.4788179091070002,0.0018946685829999976,0.00050214100800000105
1.8680000000000001,0.088449326460000005,1.5695595445999999,0.090365532286,0.088946591640000003,1.48111021814,0.0019162058259999948,0.00049726517999999775
1.869,0.087188978479000007,1.5705868438999999,0.089125829199000001,0.087681346852000006,1.4833978654209998,0.001936850719999994,0.00049236837299999892
1.8700000000000001,0.085936482856000002,1.5716173593,0.087893085726000006,0.086423934373,1.4856808764439999,0.0019566028700000043,0.00048745151699999822
1.871,0.084691866606999996,1.5726511434999999,0.086667328621999995,0.085174381817999995,1.4879592768929999,0.0019754620149999985,0.00048251521099999806
1.8720000000000001,0.083455156720000007,1.5736882487999999,0.085448584972000002,0.083932717044999994,1.49023309208,0.0019934282519999957,0.00047756032499998713
1.873,0.082226380183000006,1.5747287270999999,0.084236881994000007,0.082698967863999995,1.4925023469169998,0.0020105018110000011,0.00047258768099998905
1.8740000000000001,0.081005564094999996,1.5757726302999999,0.083032247210999999,0.081473161963999993,1.4947670662049999,0.0020266831160000026,0.00046759786899999711
1.875,0.079792735434000006,1.57682001,0.081834708256999997,0.080255327276999994,1.497027274566,0.0020419728229999906,0.00046259184299998757
1.8759999999999999,0.078587921258999993,1.5778709175000001,0.080644293152999993,0.079045491566000006,1.4992829962410001,0.0020563718940000003,0.00045757030700001311
1.877,0.077391148574999999,1.578925404,0.079461030010000003,0.077843682636,1.501534255425,0.0020698814350000039,0.00045253406100000115
1.8779999999999999,0.076202444384999998,1.5799835204999999,0.078284947283000006,0.076649928315000004,1.5037810761149999,0.0020825028980000077,0.00044748393000000608
1.879,0.075021835785999996,1.5810453177999999,0.077116073600999993,0.075464256430000001,1.5060234820139999,0.0020942378149999968,0.00044242064400000503
1.8799999999999999,0.073849349814000001,1.5821108465,0.075954437858000004,0.074286694860000002,1.508261496686,0.002105088044000003,0.00043734504600000113
1.881,0.072685013409999999,1.5831801571999999,0.074800069162999999,0.073117271368999995,1.51049514379,0.0021150557530000003,0.00043225795899999586
1.8819999999999999,0.071528853732000006,1.5842533001000001,0.073652996881999999,0.071956013833000002,1.5127244463680001,0.0021241431499999935,0.00042716010099999591
1.883,0.070380897688999994,1.5853303255,0.072513250616999994,0.070802950111999996,1.5149494278110001,0.0021323529280000003,0.00042205242300000223
1.8839999999999999,0.069241172439999998,1.5864112832999999,0.071380860224999995,0.069658108019999998,1.51717011086,0.0021396877849999968,0.00041693557999999964
1.885,0.068109704886000003,1.5874962235000001,0.070255855813999998,0.068521515451000006,1.5193865186140001,0.0021461509279999957,0.00041181056500000368
1.8859999999999999,0.066986522150000005,1.5885851959999999,0.069138267673000006,0.067393200222000002,1.5215986738499998,0.002151745523000001,0.00040667807199999684
1.887,0.065871651252999999,1.5896782505,0.068028126428000005,0.066273190209999999,1.523806599247,0.0021564751750000055,0.00040153895699999997
1.8879999999999999,0.064765119134999993,1.5907754365,0.066925462926000004,0.065161513237999999,1.5260103173649999,0.0021603437910000106,0.00039639410300000566
1.889,0.063666952895999995,1.5918768035999999,0.065830308251000003,0.064058197226999999,1.5282098507040001,0.0021633553550000073,0.00039124433100000411
1.8899999999999999,0.062577179541999997,1.5929824013,0.064742693731000001,0.062963269909999994,1.530405221758,0.0021655141890000035,0.00038609036799999719
1.891,0.061495826040999998,1.5940922789,0.063662650991000005,0.061876759238999997,1.5325964528590001,0.002166824950000007,0.00038093319799999831
1.8919999999999999,0.060422919424,1.5952064857999999,0.062590211867999998,0.060798693022999999,1.5347835663759999,0.0021672924439999977,0.00037577359899999829
1.893,0.059358486694999997,1.5963250711000001,0.061525408381999998,0.059729099139999998,1.536966584405,0.0021669216870000008,0.00037061244500000146
1.8939999999999999,0.058302554856999998,1.5974480841000001,0.060468273029999998,0.058668005388000002,1.5391455292430001,0.0021657181730000002,0.00036545053100000419
1.895,0.057255150833999999,1.5985755740000001,0.059418838382000003,0.057615439647,1.541320423166,0.002163687548000004,0.00036028881300000093
1.8959999999999999,0.05621630172,1.5997075896999999,0.058377137310999999,0.056571429732000002,1.54349128798,0.0021608355909999988,0.00035512801200000138
1.897,0.055186034288999999,1.6008441805,0.057343202990000001,0.055536003495,1.545658146211,0.0021571687010000021,0.00034996920600000037
1.8979999999999999,0.054164375727000003,1.6019853953000001,0.05631706878,0.054509188727000002,1.547821019573,0.0021526930529999974,0.00034481299999999937
1.899,0.053151352811000002,1.6031312833,0.055298768387999998,0.053491013301,1.5499799304890001,0.0021474155769999961,0.00033966048999999748
1.8999999999999999,0.052146992596000002,1.6042818932,0.054288335732000002,0.052481504997000002,1.5521349006039999,0.0021413431359999999,0.00033451240099999918
1.901,0.051151322015,1.6054372743000001,0.053285805009999999,0.051480691646999997,1.5542859522850001,0.0021344829949999991,0.00032936963199999697
1.9019999999999999,0.050164367872000001,1.6065974754000001,0.052291210696999997,0.050488600995999999,1.556433107528,0.0021268428249999957,0.00032423312399999793
1.903,0.049186157191000002,1.6077625455,0.051304587520999999,0.0495052609,1.558576388309,0.0021184303299999971,0.00031910370899999874
1.9039999999999999,0.048216716892000001,1.6089325338,0.050325970476000001,0.048530699139000003,1.560715816908,0.0021092535839999996,0.00031398224700000116
1.905,0.047256073757,1.6101074889,0.049355394832999999,0.047564943462999998,1.562851415143,0.0020993210759999992,0.00030886970599999786
1.9059999999999999,0.046304254757,1.6112874601,0.048392896120000001,0.046608021641000003,1.564983205343,0.0020886413630000003,0.00030376688400000212
1.907,0.045361286713999999,1.6124724963999999,0.047438510199999999,0.045659961456000001,1.5671112096859998,0.0020772234860000002,0.00029867474200000188
1.9079999999999999,0.044427196576999999,1.6136626468999999,0.046492273068000002,0.044720790625999998,1.5692354503229999,0.0020650764910000036,0.00029359404899999969
1.909,0.043502010925000001,1.6148579605,0.045554221131000001,0.043790536897,1.571355949575,0.0020522102060000005,0.00028852597199999913
1.9099999999999999,0.042585756832999998,1.6160584865000001,0.044624391015999999,0.042869227997999998,1.5734727296670001,0.0020386341830000015,0.00028347116500000019
1.911,0.041678461086999997,1.6172642740000001,0.043702819604999998,0.041956891687000002,1.575585812913,0.0020243585180000009,0.00027843060000000419
1.9119999999999999,0.040780150330000001,1.6184753722,0.042789544095999998,0.041053555508000002,1.57769522187,0.0020093937659999977,0.00027340517800000103
1.913,0.039890851491000003,1.6196918303000001,0.041884601889999998,0.040159247309000001,1.5798009788090002,0.0019937503989999952,0.00026839581799999873
1.9139999999999999,0.039010591279000001,1.6209136976,0.040988030776000002,0.039273994729999998,1.5819031063210001,0.0019774394970000012,0.00026340345099999662
1.915,0.038139396414,1.6221410236,0.040099868676000003,0.038397825335000003,1.584001627186,0.0019604722620000029,0.00025842892100000348
1.9159999999999999,0.037277293650000001,1.6233738575000001,0.039220153926999998,0.037530766868999997,1.58609656385,0.001942860276999997,0.00025347321899999581
1.917,0.036424309706000003,1.6246122488000001,0.038348925085999998,0.036672846969,1.5881879390940001,0.0019246153799999943,0.00024853726299999684
1.9179999999999999,0.035580471240000001,1.6258562472,0.037486220899,0.035824093086,1.5902757759599999,0.0019057496589999987,0.00024362184599999864
1.919,0.034745804962999997,1.627105902,0.036632080541999998,0.034984533004999999,1.592360097037,0.0018862755790000005,0.00023872804200000125
1.9199999999999999,0.033920337522000001,1.6283612632,0.035786543392999998,0.034154194175999998,1.5944409256779999,0.0018662058709999971,0.00023385665399999755
1.921,0.033104095532999998,1.6296223803000001,0.03494964909,0.033333104234000002,1.5965182847670001,0.0018455535570000015,0.00022900870100000387
1.9219999999999999,0.032297105651000003,1.6308893031,0.034121437584999997,0.032521290692999999,1.5985921974490001,0.0018243319339999939,0.0002241850419999955
1.923,0.031499394420999999,1.6321620817,0.033301949056000001,0.031718781103999998,1.600662687279,0.0018025546350000018,0.00021938668299999881
1.9239999999999999,0.030710988456,1.6334407659000001,0.032491224052000001,0.030925602890999999,1.6027297774440001,0.0017802355960000009,0.00021461443499999969
1.925,0.029931914295999999,1.6347254058,0.031689303304999999,0.030141783618999999,1.6047934915040001,0.0017573890090000002,0.00020986932299999969
1.9259999999999999,0.029162198479999998,1.6360160513999999,0.030896227888000002,0.029367350713999998,1.60685385292,0.0017340294080000034,0.00020515223400000004
1.927,0.028401867466,1.6373127532,0.030112039124000001,0.028602331644000001,1.608910885734,0.0017101716580000016,0.00020046417800000105
1.9279999999999999,0.027650947842,1.6386155614,0.029336778611000001,0.027846753881999999,1.610964613558,0.0016858307690000018,0.0001958060399999996
1.929,0.026909465957999999,1.6399245263,0.028570488161999998,0.027100644701000001,1.6130150603419999,0.001661022203999999,0.00019117874300000198
1.9299999999999999,0.026177448345999998,1.6412396985,0.027813210046999999,0.026364031478999999,1.615062250154,0.0016357617010000006,0.00018658313300000048
1.931,0.025454921387999999,1.6425611286999999,0.027064986647000001,0.025636941715,1.6171062073119999,0.0016100652590000028,0.00018202032700000148
1.9319999999999999,0.024741911508000002,1.6438888674000001,0.026325860695000002,0.024919402736999999,1.619146955892,0.001583949187,0.00017749122899999789
1.9330000000000001,0.024038445007999999,1.6452229654999999,0.025595875154000001,0.024211441651000001,1.6211845204919999,0.0015574301460000023,0.00017299664300000211
1.9339999999999999,0.023344548271999999,1.6465634738999999,0.024875073268000002,0.023513085893999999,1.6232189256279999,0.0015305249960000031,0.00016853762199999997
1.9350000000000001,0.022660247548000001,1.6479104436000001,0.024163498628000001,0.022824362757000002,1.6252501960520001,0.0015032510800000003,0.00016411520900000073
1.9359999999999999,0.021985569250999999,1.6492639256999999,0.023461195019999999,0.022145299423,1.6272783564489999,0.0014756257690000003,0.00015973017200000134
1.9370000000000001,0.021320539563,1.6506239712999999,0.022768206531999999,0.021475923083999999,1.6293034317369999,0.0014476669689999985,0.00015538352099999861
1.9379999999999999,0.020665184755999998,1.6519906319,0.022084577527999999,0.020816260949,1.631325447144,0.0014193927720000006,0.00015107619300000139
1.9390000000000001,0.020019531026000001,1.6533639588,0.021410352646999999,0.020166340195,1.6333444277739999,0.0013908216209999984,0.00014680916899999924
1.9399999999999999,0.019383604591000001,1.6547440035000001,0.02074557678,0.019526187920999999,1.635360398909,0.0013619721889999992,0.00014258332999999776
1.9410000000000001,0.018757431489000002,1.6561308176,0.020090295102999998,0.018895831222,1.637373386111,0.0013328636139999968,0.00013839973299999836
1.9419999999999999,0.018141037992000002,1.657524453,0.019444553092000001,0.018275297206000001,1.639383415008,0.0013035150999999995,0.00013425921399999943
