event_id,job_name,seed,reconnection_mode,epsilon_x,delta_gamma,load,yield_regime,rev_u_cut,delta_rev_u,reversibility_measured,forward_m3_changes,event_class,delta_E_inter_over_V0,delta_E_S_over_V0,participation_fraction,saved_event_directory
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.58825","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.58825,post,0.06285727964184594,0.28876074055,False,721,reversibility_unmeasured,0.0004897001515555556,0.0004897795988450147,0.066939493867,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.5972","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.5972,post,0.06285727964184594,0.13550228612,False,179,reversibility_unmeasured,6.427382979111111e-05,6.43526569252256e-05,0.16728123005,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.59808","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.59808,post,0.06285727964184594,0.019178062527,False,17,reversibility_unmeasured,1.8079788282666667e-06,1.860919528822554e-06,0.13110367546,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60037","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60037,post,0.06285727964184594,0.017563434801,False,23,reversibility_unmeasured,9.257740944888889e-06,9.330317422901164e-06,0.16189902451,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60159","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60159,post,0.06285727964184594,0.0060177516222,False,11,reversibility_unmeasured,3.5290619643555553e-07,4.371957654181339e-07,0.15418868709,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60204","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60204,post,0.06285727964184594,0.11851792247,False,57,reversibility_unmeasured,1.9833002882666666e-06,2.0714596572285397e-06,0.16284528015,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60271","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60271,post,0.06285727964184594,0.12162146672,False,307,reversibility_unmeasured,0.00016242416961777777,0.0001625149791128706,0.020451980745,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60524","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60524,post,0.06285727964184594,0.049498793443,False,35,reversibility_unmeasured,4.463270536e-07,6.102322887222221e-07,0.22319233694,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60546","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60546,post,0.06285727964184594,0.037851583696,False,104,reversibility_unmeasured,1.527410410711111e-06,1.691056088686259e-06,0.042835444348,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60771","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60771,post,0.06285727964184594,0.15818282014,False,124,reversibility_unmeasured,5.6936712328888886e-05,5.7123459573919415e-05,0.15107522108,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60816","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60816,post,0.06285727964184594,0.29395466792,False,290,reversibility_unmeasured,0.00020299762262666665,0.00020318893766301094,0.25088240186,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.60908","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.60908,post,0.06285727964184594,0.26025410703,False,602,reversibility_unmeasured,0.0005829496056000001,0.0005831344165370588,0.19740762175,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.61213","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.61213,post,0.06285727964184594,0.031990016011,False,35,reversibility_unmeasured,7.480993205777779e-07,9.002624030434466e-07,0.19269376718,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.61271","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.61271,post,0.06285727964184594,0.10733809628,False,107,reversibility_unmeasured,4.569849993333333e-05,4.585143626367704e-05,0.20508204536,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.61434","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.61434,post,0.06285727964184594,0.011698335496,False,20,reversibility_unmeasured,5.334573872888889e-06,5.481545279715444e-06,0.10368161379,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.61496","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.61496,post,0.06285727964184594,0.11864955401,False,256,reversibility_unmeasured,4.706593153333334e-05,4.7215271938404786e-05,0.046541590876,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.61825","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.61825,post,0.06285727964184594,0.25327621783,False,473,reversibility_unmeasured,0.00040641365098666665,0.00040658432885158315,0.16995262996,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62185","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62185,post,0.06285727964184594,0.020667070184,False,60,reversibility_unmeasured,1.048652319511111e-05,1.0670552042923494e-05,0.11633390272,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62264","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62264,post,0.06285727964184594,0.064702931607,False,46,reversibility_unmeasured,2.287323928711111e-07,4.5165917059901203e-07,0.064008226185,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62296","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62296,post,0.06285727964184594,0.13844898968,False,157,reversibility_unmeasured,0.00010072133628444444,0.00010094571003889743,0.046533339597,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62319","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62319,post,0.06285727964184594,0.063436414975,False,138,reversibility_unmeasured,8.163400021333334e-05,8.182910377366473e-05,0.15273511602,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62428","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62428,post,0.06285727964184594,0.042690957214,False,78,reversibility_unmeasured,2.7182362316888892e-05,2.7360621339122798e-05,0.10532085612,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62582","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62582,post,0.06285727964184594,0.12030845695,False,181,reversibility_unmeasured,4.771170888888889e-05,4.7901054110637785e-05,0.024388184343,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62667","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62667,post,0.06285727964184594,0.050723756351,False,81,reversibility_unmeasured,7.169873004e-05,7.188170540554211e-05,0.024971185582,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62724","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62724,post,0.06285727964184594,0.13683977842,False,313,reversibility_unmeasured,0.00019265487201333332,0.00019284495895817726,0.068544002994,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62785","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62785,post,0.06285727964184594,0.056171243143,False,45,reversibility_unmeasured,7.510827322222222e-06,7.712128421260585e-06,0.023478144501,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62815","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62815,post,0.06285727964184594,0.035354340596,False,14,reversibility_unmeasured,8.922376787111111e-06,9.122905115769855e-06,0.01551451107,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62829","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62829,post,0.06285727964184594,0.031667171052,False,67,reversibility_unmeasured,1.0479019098222223e-05,1.0680344001411867e-05,0.10135512957,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.62885","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.62885,post,0.06285727964184594,0.036880001201,False,12,reversibility_unmeasured,-4.0794704107555556e-08,1.7110880376599704e-07,0.011226186882,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.63238","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.63238,post,0.06285727964184594,0.15730121988,False,338,reversibility_unmeasured,0.0001474318799777778,0.00014767990064372549,0.03309195017,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.63397","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.63397,post,0.06285727964184594,0.090117159299,False,102,reversibility_unmeasured,7.858136518666666e-06,8.087367739029914e-06,0.061798898881,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.6361","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.6361,post,0.06285727964184594,0.072983464271,False,60,reversibility_unmeasured,5.876207760444445e-05,5.899534955573497e-05,0.029758931707,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.63651","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.63651,post,0.06285727964184594,0.072140747778,False,57,reversibility_unmeasured,8.344847380888889e-07,1.0586563712776197e-06,0.032526407416,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.63802","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.63802,post,0.06285727964184594,0.0056045327696,False,7,reversibility_unmeasured,3.1654183430222223e-06,3.3954588447373783e-06,0.03635792487,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.63864","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.63864,post,0.06285727964184594,0.13968327614,False,25,reversibility_unmeasured,1.8335345930222222e-06,2.07017941503409e-06,0.1705177607,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.6395","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.6395,post,0.06285727964184594,0.14055289578,False,368,reversibility_unmeasured,0.00034691332616444443,0.0003471571604761039,0.050252725177,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.64207","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.64207,post,0.06285727964184594,0.03795555363,True,121,reversible_plastic,4.128888838888889e-05,4.146439050808037e-05,0.040772387434,"/Volumes/data/MTS2D_output/reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0/data/reversibilityData/irrev_drop_l_0.64206"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.64575","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.64575,post,0.06285727964184594,0.23534110348,False,383,reversibility_unmeasured,0.00013013183101333333,0.0001303512680790138,0.063963169569,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.64636","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.64636,post,0.06285727964184594,0.063970649997,False,174,reversibility_unmeasured,0.00013586052379111111,0.00013603270777388287,0.036762976292,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.6504","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.6504,post,0.06285727964184594,0.12045923853,False,50,reversibility_unmeasured,1.082157662e-05,1.0974934123001073e-05,0.25417078247,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65078","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65078,post,0.06285727964184594,0.10368029314,False,200,reversibility_unmeasured,0.00013556081071999999,0.00013571350860739308,0.068859852736,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65251","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65251,post,0.06285727964184594,0.016763519276,False,82,reversibility_unmeasured,5.723488480888889e-07,7.254309779366647e-07,0.027402650955,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65258","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65258,post,0.06285727964184594,0.273960309,False,323,reversibility_unmeasured,9.143688705333333e-05,9.15864455648994e-05,0.12375656863,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65293","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65293,post,0.06285727964184594,0.16785015288,False,450,reversibility_unmeasured,0.0003731817960666667,0.0003733335708836762,0.028783542659,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65349","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65349,post,0.06285727964184594,0.31699288887,False,425,reversibility_unmeasured,0.0001942743439777778,0.0001943196603317233,0.30313645181,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65484","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65484,post,0.06285727964184594,0.19908361895,False,424,reversibility_unmeasured,0.0005157605638222222,0.000515799490700014,0.070958913027,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65706","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65706,post,0.06285727964184594,0.019835706264,False,61,reversibility_unmeasured,4.427108534755556e-06,4.465572547437407e-06,0.027150875192,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65914","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65914,post,0.06285727964184594,0.13112498993,False,155,reversibility_unmeasured,0.00013149402290666667,0.00013155672240718053,0.092312004681,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.6593","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.6593,post,0.06285727964184594,0.10561628736,False,20,reversibility_unmeasured,1.175033714e-06,1.238551659609281e-06,0.10256221976,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.65988","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.65988,post,0.06285727964184594,0.10741664458,False,219,reversibility_unmeasured,8.690770601777778e-05,8.697704779620936e-05,0.037233598716,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.66135","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.66135,post,0.06285727964184594,0.017149900324,False,42,reversibility_unmeasured,6.0783086835555555e-06,6.210582996957075e-06,0.13915182363,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.66509","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.66509,post,0.06285727964184594,0.032549740534,False,30,reversibility_unmeasured,6.075942537777778e-07,7.861987066525621e-07,0.10699849677,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.66637","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.66637,post,0.06285727964184594,0.053181575488,True,3,reversible_plastic,4.580993204444444e-06,4.772293800226634e-06,0.19675866145,"/Volumes/data/MTS2D_output/reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0/data/reversibilityData/irrev_drop_l_0.66636"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.66689","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.66689,post,0.06285727964184594,0.031349743881,False,60,reversibility_unmeasured,1.1692638716888889e-05,1.1889414701095625e-05,0.064337593041,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.66812","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.66812,post,0.06285727964184594,0.11760670312,False,32,reversibility_unmeasured,4.199639116044444e-06,4.439286213293296e-06,0.18076716796,
